symbol,date,open,high,low,close,volume,market_cap
LTC,"Dec 20, 2017",349.60,349.60,308.63,314.62,"2,104,060,000","19,012,500,000"
LTC,"Dec 19, 2017",359.13,375.29,335.68,350.25,"2,150,480,000","19,525,500,000"
LTC,"Dec 18, 2017",318.95,360.93,302.00,358.34,"1,966,600,000","17,336,500,000"
LTC,"Dec 17, 2017",301.78,332.59,301.78,318.72,"1,703,580,000","16,398,800,000"
LTC,"Dec 16, 2017",299.34,309.90,290.13,298.97,"1,291,380,000","16,260,700,000"
LTC,"Dec 15, 2017",280.97,316.41,251.22,299.78,"2,599,940,000","15,258,500,000"
LTC,"Dec 14, 2017",301.20,311.32,265.66,279.33,"2,114,880,000","16,352,400,000"
LTC,"Dec 13, 2017",315.36,341.80,287.48,302.60,"3,409,790,000","17,116,500,000"
LTC,"Dec 12, 2017",212.46,341.72,209.68,316.16,"6,961,680,000","11,528,600,000"
LTC,"Dec 11, 2017",148.26,225.29,147.34,214.20,"2,913,980,000","8,042,020,000"
LTC,"Dec 10, 2017",155.63,155.63,130.16,148.66,"1,087,340,000","8,438,840,000"
LTC,"Dec 09, 2017",127.48,171.55,126.59,155.24,"2,436,540,000","6,910,360,000"
LTC,"Dec 08, 2017",98.33,133.07,95.40,124.85,"1,515,560,000","5,327,910,000"
LTC,"Dec 07, 2017",99.98,101.34,92.27,98.29,"645,691,000","5,415,710,000"
LTC,"Dec 06, 2017",102.48,104.82,97.31,100.35,"547,512,000","5,548,860,000"
LTC,"Dec 05, 2017",104.28,104.30,101.84,102.40,"328,726,000","5,644,390,000"
LTC,"Dec 04, 2017",101.40,104.24,96.53,104.24,"331,151,000","5,486,740,000"
LTC,"Dec 03, 2017",100.19,106.39,98.10,101.26,"364,022,000","5,420,380,000"
LTC,"Dec 02, 2017",98.94,103.80,98.32,100.28,"402,554,000","5,351,330,000"
LTC,"Dec 01, 2017",88.00,100.41,83.74,99.00,"561,343,000","4,758,600,000"
LTC,"Nov 30, 2017",86.25,93.54,78.08,88.33,"481,948,000","4,662,340,000"
LTC,"Nov 29, 2017",96.01,104.61,81.77,85.57,"786,820,000","5,188,580,000"
LTC,"Nov 28, 2017",91.72,96.03,90.34,96.03,"388,931,000","4,955,290,000"
LTC,"Nov 27, 2017",85.89,93.29,85.89,91.60,"429,591,000","4,638,580,000"
LTC,"Nov 26, 2017",88.94,88.94,84.02,85.93,"357,457,000","4,801,830,000"
LTC,"Nov 25, 2017",77.91,89.37,77.52,88.82,"487,897,000","4,205,220,000"
LTC,"Nov 24, 2017",73.14,77.97,72.81,77.97,"287,392,000","3,946,910,000"
LTC,"Nov 23, 2017",71.98,76.40,70.90,73.22,"315,247,000","3,882,950,000"
LTC,"Nov 22, 2017",70.18,71.95,70.18,71.89,"157,890,000","3,785,260,000"
LTC,"Nov 21, 2017",72.20,72.53,68.11,70.03,"231,665,000","3,892,860,000"
LTC,"Nov 20, 2017",71.41,72.92,70.79,72.25,"188,976,000","3,849,390,000"
LTC,"Nov 19, 2017",69.51,72.98,68.60,71.59,"243,057,000","3,745,710,000"
LTC,"Nov 18, 2017",67.41,69.77,65.71,69.64,"174,063,000","3,631,120,000"
LTC,"Nov 17, 2017",70.45,71.12,65.78,67.57,"350,505,000","3,794,080,000"
LTC,"Nov 16, 2017",63.81,72.48,62.94,71.06,"418,129,000","3,435,690,000"
LTC,"Nov 15, 2017",62.78,65.52,62.71,63.82,"194,636,000","3,379,200,000"
LTC,"Nov 14, 2017",61.64,63.81,60.87,62.68,"174,111,000","3,317,410,000"
LTC,"Nov 13, 2017",59.18,62.76,58.85,61.40,"237,478,000","3,183,830,000"
LTC,"Nov 12, 2017",62.31,62.31,57.41,59.01,"322,820,000","3,351,310,000"
LTC,"Nov 11, 2017",59.35,63.71,59.24,62.30,"272,494,000","3,191,150,000"
LTC,"Nov 10, 2017",64.44,65.90,56.91,59.26,"291,596,000","3,463,640,000"
LTC,"Nov 09, 2017",62.49,66.84,61.73,64.27,"279,653,000","3,358,100,000"
LTC,"Nov 08, 2017",61.11,64.06,60.79,62.57,"349,454,000","3,283,270,000"
LTC,"Nov 07, 2017",54.99,63.81,54.99,61.30,"402,670,000","2,953,400,000"
LTC,"Nov 06, 2017",54.76,56.17,53.95,55.17,"133,918,000","2,940,380,000"
LTC,"Nov 05, 2017",55.03,55.48,54.63,54.75,"84,302,000","2,953,940,000"
LTC,"Nov 04, 2017",56.22,56.37,54.94,55.04,"83,633,100","3,016,940,000"
LTC,"Nov 03, 2017",54.58,56.29,54.28,56.18,"150,030,000","2,928,260,000"
LTC,"Nov 02, 2017",53.56,55.28,50.85,54.74,"221,077,000","2,872,910,000"
LTC,"Nov 01, 2017",55.74,55.74,53.18,53.18,"112,759,000","2,989,140,000"
LTC,"Oct 31, 2017",56.37,56.79,55.72,55.75,"99,381,100","3,021,830,000"
LTC,"Oct 30, 2017",56.84,58.55,56.24,56.39,"129,287,000","3,046,410,000"
LTC,"Oct 29, 2017",54.67,57.75,54.49,57.11,"138,340,000","2,929,280,000"
LTC,"Oct 28, 2017",55.38,56.13,54.57,54.69,"71,063,200","2,966,700,000"
LTC,"Oct 27, 2017",55.67,56.25,55.15,55.33,"78,923,100","2,981,330,000"
LTC,"Oct 26, 2017",56.47,57.15,55.28,55.74,"81,104,700","3,023,150,000"
LTC,"Oct 25, 2017",55.95,56.58,54.09,56.49,"114,510,000","2,994,670,000"
LTC,"Oct 24, 2017",54.96,59.10,53.29,55.96,"199,789,000","2,940,790,000"
LTC,"Oct 23, 2017",56.77,56.77,52.87,54.92,"177,315,000","3,036,830,000"
LTC,"Oct 22, 2017",58.27,58.65,56.44,56.81,"96,781,400","3,116,350,000"
LTC,"Oct 21, 2017",60.30,60.52,56.83,58.20,"139,503,000","3,224,150,000"
LTC,"Oct 20, 2017",59.81,61.88,58.56,60.33,"150,542,000","3,196,870,000"
LTC,"Oct 19, 2017",60.82,61.29,58.71,59.74,"160,943,000","3,250,090,000"
LTC,"Oct 18, 2017",59.59,61.75,53.79,60.73,"283,869,000","3,183,230,000"
LTC,"Oct 17, 2017",64.67,64.70,58.85,59.48,"205,363,000","3,454,040,000"
LTC,"Oct 16, 2017",65.72,66.34,62.69,64.62,"200,428,000","3,508,860,000"
LTC,"Oct 15, 2017",64.13,70.09,62.55,65.47,"453,940,000","3,422,800,000"
LTC,"Oct 14, 2017",59.41,66.19,58.60,63.95,"313,106,000","3,169,870,000"
LTC,"Oct 13, 2017",60.55,60.96,55.84,59.43,"357,124,000","3,230,160,000"
LTC,"Oct 12, 2017",50.89,60.11,50.87,60.11,"341,369,000","2,713,870,000"
