symbol,date,open,high,low,close,volume,market_cap
VTC,"Dec 20, 2017",8.99,9.10,7.61,8.56,"22,325,800","378,611,000"
VTC,"Dec 19, 2017",9.44,9.96,8.44,8.99,"27,619,400","397,475,000"
VTC,"Dec 18, 2017",8.39,9.82,8.12,9.52,"36,765,800","353,018,000"
VTC,"Dec 17, 2017",8.51,8.91,8.03,8.36,"22,641,500","358,200,000"
VTC,"Dec 16, 2017",7.73,8.66,7.71,7.95,"18,041,600","325,056,000"
VTC,"Dec 15, 2017",8.12,8.13,7.09,7.70,"15,342,300","341,217,000"
VTC,"Dec 14, 2017",8.13,8.35,7.58,8.15,"19,698,600","341,593,000"
VTC,"Dec 13, 2017",8.57,8.68,7.79,8.10,"17,463,400","360,036,000"
VTC,"Dec 12, 2017",8.55,8.67,7.95,8.57,"25,507,500","358,931,000"
VTC,"Dec 11, 2017",7.72,9.63,7.65,8.44,"29,459,200","324,202,000"
VTC,"Dec 10, 2017",8.39,8.39,6.66,7.77,"18,116,600","352,090,000"
VTC,"Dec 09, 2017",8.10,9.39,7.50,8.43,"23,703,400","339,650,000"
VTC,"Dec 08, 2017",7.09,9.00,6.63,8.06,"38,632,900","296,937,000"
VTC,"Dec 07, 2017",8.17,9.66,7.23,7.23,"45,938,000","342,082,000"
VTC,"Dec 06, 2017",9.46,10.53,7.93,8.16,"46,987,900","395,766,000"
VTC,"Dec 05, 2017",8.37,9.90,8.28,9.47,"43,487,500","349,963,000"
VTC,"Dec 04, 2017",7.66,8.50,7.49,8.35,"19,468,900","319,982,000"
VTC,"Dec 03, 2017",7.81,8.74,7.30,7.70,"42,038,700","325,939,000"
VTC,"Dec 02, 2017",6.47,7.91,6.29,7.77,"28,497,100","270,005,000"
VTC,"Dec 01, 2017",5.37,6.69,5.23,6.43,"21,568,900","223,613,000"
VTC,"Nov 30, 2017",5.00,5.77,4.77,5.34,"9,926,690","208,385,000"
VTC,"Nov 29, 2017",5.14,5.85,4.55,4.93,"11,544,500","214,111,000"
VTC,"Nov 28, 2017",5.41,5.50,5.09,5.09,"8,342,690","225,045,000"
VTC,"Nov 27, 2017",5.44,5.71,5.18,5.37,"10,687,800","226,294,000"
VTC,"Nov 26, 2017",4.93,6.24,4.64,5.47,"49,734,500","204,915,000"
VTC,"Nov 25, 2017",3.99,5.03,3.99,4.69,"13,242,900","165,712,000"
VTC,"Nov 24, 2017",4.06,4.08,3.91,3.98,"5,140,870","168,529,000"
VTC,"Nov 23, 2017",4.11,4.20,3.95,4.09,"5,146,550","170,447,000"
VTC,"Nov 22, 2017",3.98,4.27,3.94,4.10,"7,211,950","164,664,000"
VTC,"Nov 21, 2017",4.02,4.18,3.81,3.95,"6,541,270","166,302,000"
VTC,"Nov 20, 2017",4.23,4.27,3.97,4.04,"6,888,960","175,003,000"
VTC,"Nov 19, 2017",4.30,4.55,4.07,4.22,"6,758,010","177,817,000"
