symbol,date,open,high,low,close,volume,market_cap
WABI,"Dec 20, 2017",1.76,1.76,1.50,1.60,"8,355,590","79,426,400"
WABI,"Dec 19, 2017",1.85,2.06,1.65,1.76,"8,824,380","83,740,900"
WABI,"Dec 18, 2017",2.16,2.16,1.63,1.82,"16,500,500","97,910,000"
WABI,"Dec 17, 2017",2.03,2.38,1.87,2.15,"26,168,800","91,769,000"
WABI,"Dec 16, 2017",1.20,2.07,1.20,2.07,"48,114,000","54,107,500"
WABI,"Dec 15, 2017",1.12,1.21,0.913778,1.21,"5,865,300","50,653,400"
WABI,"Dec 14, 2017",1.07,1.20,1.03,1.16,"7,538,940",-
WABI,"Dec 13, 2017",1.38,1.60,1.04,1.08,"12,005,500",-
WABI,"Dec 12, 2017",1.39,1.43,1.24,1.39,"26,744,800",-
