symbol,date,open,high,low,close,volume,market_cap
DENT,"Dec 20, 2017",0.010914,0.011084,0.008494,0.009029,"4,331,000","115,845,000"
DENT,"Dec 19, 2017",0.012234,0.012248,0.009146,0.010571,"6,577,920","129,859,000"
DENT,"Dec 18, 2017",0.015210,0.015430,0.010471,0.012255,"13,639,400","161,451,000"
DENT,"Dec 17, 2017",0.010464,0.016914,0.010464,0.015260,"18,240,700","111,070,000"
DENT,"Dec 16, 2017",0.004140,0.013137,0.003670,0.010633,"13,977,600","43,949,000"
DENT,"Dec 15, 2017",0.002024,0.004690,0.001589,0.003890,"2,848,350","21,482,600"
DENT,"Dec 14, 2017",0.001500,0.002151,0.001110,0.002019,"276,798","15,927,200"
DENT,"Dec 13, 2017",0.002518,0.002569,0.001167,0.001465,"195,124","26,727,500"
DENT,"Dec 12, 2017",0.002035,0.002455,0.001336,0.002229,"188,663","21,597,700"
DENT,"Dec 11, 2017",0.002156,0.002756,0.001459,0.002047,"544,152","22,884,600"
DENT,"Dec 10, 2017",0.001899,0.002677,0.001300,0.002155,"730,487","20,161,600"
DENT,"Dec 09, 2017",0.001349,0.001944,0.000951,0.001893,"172,638","14,314,900"
DENT,"Dec 08, 2017",0.000834,0.001383,0.000504,0.001349,"281,786","8,855,960"
DENT,"Dec 07, 2017",0.000809,0.000861,0.000445,0.000833,"85,600","8,589,260"
DENT,"Dec 06, 2017",0.000825,0.000843,0.000460,0.000812,"12,789","8,760,950"
DENT,"Dec 05, 2017",0.000754,0.000876,0.000482,0.000827,"17,640","8,006,170"
DENT,"Dec 04, 2017",0.000696,0.000754,0.000577,0.000754,"15,092","7,384,170"
DENT,"Dec 03, 2017",0.000583,0.000806,0.000562,0.000737,"10,689","6,183,730"
DENT,"Dec 02, 2017",0.000836,0.000871,0.000510,0.000582,"20,056","8,869,560"
DENT,"Dec 01, 2017",0.000724,0.000882,0.000489,0.000836,"54,860","7,681,570"
DENT,"Nov 30, 2017",0.000778,0.000815,0.000516,0.000725,"25,281","8,260,490"
DENT,"Nov 29, 2017",0.000737,0.000938,0.000508,0.000768,"26,240","7,823,930"
DENT,"Nov 28, 2017",0.000721,0.000811,0.000564,0.000736,"14,403","7,653,500"
