symbol,date,open,high,low,close,volume,market_cap
ETP,"Dec 20, 2017",4.60,4.61,3.81,4.08,"12,596,900","168,882,000"
ETP,"Dec 19, 2017",4.35,4.86,4.10,4.59,"23,927,600","159,664,000"
ETP,"Dec 18, 2017",3.97,4.58,3.67,4.35,"20,367,500","145,496,000"
ETP,"Dec 17, 2017",3.85,4.34,3.63,4.01,"14,498,300","141,254,000"
ETP,"Dec 16, 2017",3.32,3.90,3.32,3.90,"12,790,700","121,696,000"
ETP,"Dec 15, 2017",3.47,3.60,3.06,3.35,"9,112,770","127,028,000"
ETP,"Dec 14, 2017",3.06,3.70,2.94,3.43,"15,710,100","112,224,000"
ETP,"Dec 13, 2017",2.67,3.50,2.44,3.08,"16,470,300","97,631,100"
ETP,"Dec 12, 2017",2.39,2.71,2.38,2.66,"5,658,160","87,397,100"
ETP,"Dec 11, 2017",2.24,2.64,2.21,2.40,"4,506,230","81,935,000"
ETP,"Dec 10, 2017",2.40,2.40,2.07,2.24,"3,476,820","87,784,300"
ETP,"Dec 09, 2017",2.38,2.72,2.27,2.39,"4,319,770","87,137,700"
ETP,"Dec 08, 2017",2.26,2.56,2.01,2.40,"5,845,680","82,590,700"
ETP,"Dec 07, 2017",2.67,2.68,1.97,2.24,"6,655,500","97,499,200"
ETP,"Dec 06, 2017",2.63,2.80,2.48,2.68,"5,435,240","96,033,900"
ETP,"Dec 05, 2017",2.90,2.91,2.60,2.60,"5,046,440","105,919,000"
ETP,"Dec 04, 2017",2.84,2.94,2.75,2.89,"3,740,870","103,951,000"
ETP,"Dec 03, 2017",2.87,2.94,2.75,2.84,"4,425,560","104,712,000"
ETP,"Dec 02, 2017",2.98,3.18,2.74,2.86,"3,784,840","108,806,000"
ETP,"Dec 01, 2017",2.65,3.07,2.55,2.98,"4,779,630","96,654,300"
ETP,"Nov 30, 2017",2.70,3.04,2.41,2.67,"8,471,120","98,543,700"
ETP,"Nov 29, 2017",3.68,3.87,1.85,2.72,"23,209,200","134,337,000"
ETP,"Nov 28, 2017",3.72,3.82,3.66,3.67,"4,647,200","135,631,000"
ETP,"Nov 27, 2017",3.81,3.85,3.61,3.70,"5,450,530","139,050,000"
ETP,"Nov 26, 2017",3.81,3.87,3.56,3.79,"5,206,180","139,080,000"
ETP,"Nov 25, 2017",3.63,3.89,3.63,3.81,"4,918,670","132,494,000"
ETP,"Nov 24, 2017",3.57,3.75,3.45,3.64,"5,283,490","130,261,000"
ETP,"Nov 23, 2017",3.69,4.04,3.67,3.67,"10,238,800","134,345,000"
ETP,"Nov 22, 2017",3.49,3.82,3.44,3.72,"8,419,730","127,303,000"
ETP,"Nov 21, 2017",3.20,3.83,3.06,3.51,"14,924,500","116,496,000"
ETP,"Nov 20, 2017",3.26,3.26,3.15,3.18,"2,946,460","118,687,000"
ETP,"Nov 19, 2017",3.16,3.44,3.16,3.24,"4,007,200","115,179,000"
ETP,"Nov 18, 2017",3.07,3.39,3.04,3.18,"5,448,000","111,566,000"
ETP,"Nov 17, 2017",3.07,3.14,3.02,3.06,"3,572,980","111,688,000"
ETP,"Nov 16, 2017",3.44,3.44,3.03,3.09,"5,505,090","125,043,000"
ETP,"Nov 15, 2017",2.98,3.54,2.95,3.43,"9,248,600","108,320,000"
ETP,"Nov 14, 2017",3.09,3.10,2.93,3.00,"4,109,160","112,283,000"
ETP,"Nov 13, 2017",2.92,3.21,2.86,3.07,"5,454,290","106,300,000"
ETP,"Nov 12, 2017",3.09,3.30,2.81,2.90,"6,434,420","112,255,000"
ETP,"Nov 11, 2017",3.23,3.37,3.01,3.10,"6,129,080","117,318,000"
ETP,"Nov 10, 2017",3.80,3.95,3.09,3.24,"8,478,760","137,829,000"
ETP,"Nov 09, 2017",3.68,4.10,3.42,3.82,"10,315,700","133,509,000"
ETP,"Nov 08, 2017",3.06,3.88,3.02,3.66,"13,813,700","111,105,000"
ETP,"Nov 07, 2017",3.14,3.23,3.02,3.03,"3,992,530","113,823,000"
ETP,"Nov 06, 2017",2.97,3.36,2.97,3.14,"6,503,660","67,218,500"
ETP,"Nov 05, 2017",3.13,3.15,2.92,2.97,"3,581,590","70,708,500"
ETP,"Nov 04, 2017",3.40,3.51,3.00,3.14,"4,272,460","76,841,200"
ETP,"Nov 03, 2017",3.14,3.70,3.07,3.39,"7,956,660","71,017,600"
ETP,"Nov 02, 2017",3.44,3.57,2.81,3.14,"11,793,700","77,799,000"
ETP,"Nov 01, 2017",4.16,4.16,3.35,3.42,"7,996,150","94,096,600"
ETP,"Oct 31, 2017",4.05,4.59,3.97,4.19,"11,161,600","91,451,300"
ETP,"Oct 30, 2017",3.94,4.05,3.72,4.05,"6,044,250","88,949,000"
ETP,"Oct 29, 2017",4.09,4.31,3.84,3.95,"7,076,280","92,463,100"
ETP,"Oct 28, 2017",4.00,4.19,3.62,4.09,"9,024,850","90,327,900"
ETP,"Oct 27, 2017",4.32,4.49,3.84,4.01,"12,200,400","97,554,100"
ETP,"Oct 26, 2017",4.60,4.90,4.28,4.34,"7,223,160","103,996,000"
ETP,"Oct 25, 2017",4.97,5.00,4.51,4.61,"6,291,960","112,256,000"
ETP,"Oct 24, 2017",4.70,5.48,4.66,5.01,"13,787,000","106,199,000"
ETP,"Oct 23, 2017",5.02,5.06,4.25,4.66,"11,923,400","113,531,000"
ETP,"Oct 22, 2017",4.99,5.58,4.83,5.06,"10,573,500","112,861,000"
ETP,"Oct 21, 2017",5.08,5.28,4.26,4.98,"16,509,700","114,829,000"
ETP,"Oct 20, 2017",5.66,6.15,4.72,4.95,"19,777,400","127,942,000"
ETP,"Oct 19, 2017",5.24,6.24,5.06,5.70,"26,578,200","118,509,000"
ETP,"Oct 18, 2017",4.58,5.21,4.45,5.18,"13,819,800","103,447,000"
ETP,"Oct 17, 2017",4.74,5.08,3.69,4.63,"21,584,800","107,115,000"
ETP,"Oct 16, 2017",4.73,5.46,4.43,4.74,"20,994,500","106,906,000"
ETP,"Oct 15, 2017",3.70,5.13,3.44,4.68,"28,566,500","83,567,600"
ETP,"Oct 14, 2017",3.00,3.80,2.80,3.67,"12,378,700","67,718,300"
