symbol,date,open,high,low,close,volume,market_cap
PIVX,"Dec 20, 2017",7.73,8.56,6.54,8.01,"6,526,080","426,647,000"
PIVX,"Dec 19, 2017",8.12,8.58,7.19,7.72,"5,397,730","447,897,000"
PIVX,"Dec 18, 2017",7.42,8.24,7.19,8.07,"5,051,550","409,033,000"
PIVX,"Dec 17, 2017",7.00,8.85,6.13,7.39,"15,915,800","385,987,000"
PIVX,"Dec 16, 2017",5.45,6.36,5.35,6.04,"6,023,910","300,503,000"
PIVX,"Dec 15, 2017",5.76,5.76,4.91,5.45,"3,683,020","317,645,000"
PIVX,"Dec 14, 2017",5.01,5.94,4.95,5.92,"4,275,440","276,270,000"
PIVX,"Dec 13, 2017",4.99,5.34,4.76,4.95,"3,262,970","274,868,000"
PIVX,"Dec 12, 2017",4.64,5.15,4.46,4.96,"2,934,330","255,803,000"
PIVX,"Dec 11, 2017",4.30,4.74,4.22,4.63,"2,115,150","236,767,000"
PIVX,"Dec 10, 2017",4.72,5.37,3.65,4.33,"2,433,820","259,933,000"
PIVX,"Dec 09, 2017",4.80,5.10,4.40,4.75,"2,616,880","264,547,000"
PIVX,"Dec 08, 2017",4.22,4.89,3.95,4.89,"3,113,520","232,573,000"
PIVX,"Dec 07, 2017",4.70,4.89,4.10,4.12,"4,355,440","258,876,000"
PIVX,"Dec 06, 2017",5.82,5.82,4.63,4.71,"5,767,980","320,354,000"
PIVX,"Dec 05, 2017",5.46,5.68,5.20,5.21,"4,073,630","300,857,000"
PIVX,"Dec 04, 2017",5.24,5.60,4.97,5.45,"3,169,970","288,255,000"
PIVX,"Dec 03, 2017",4.91,6.11,4.73,5.34,"11,788,100","270,380,000"
PIVX,"Dec 02, 2017",4.08,4.56,3.94,4.45,"2,362,890","224,796,000"
PIVX,"Dec 01, 2017",3.79,4.25,3.64,4.10,"3,507,490","208,648,000"
PIVX,"Nov 30, 2017",3.50,3.84,3.12,3.76,"1,863,840","192,758,000"
PIVX,"Nov 29, 2017",4.29,4.29,3.38,3.46,"3,825,270","235,945,000"
PIVX,"Nov 28, 2017",3.79,5.87,3.71,4.32,"25,570,600","208,682,000"
PIVX,"Nov 27, 2017",3.54,3.79,3.54,3.78,"1,951,790","194,822,000"
PIVX,"Nov 26, 2017",3.26,3.67,3.23,3.51,"1,716,170","179,059,000"
PIVX,"Nov 25, 2017",3.05,3.31,3.02,3.26,"1,046,570","167,645,000"
